exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
hyperliquid,CROSS,XAI-USD,3,0.05373,367625.5080369998,21735152.599999998,1167829.749198,2025-09-15
hyperliquid,CROSS,XLM-USD,5,0.3905,1416154.1214899994,20668538.0,8071064.089000001,2025-09-15
hyperliquid,CROSS,XPL-USD,3,0.76164,6363610.769270009,156186610.0,118957969.64039999,2025-09-15
hyperliquid,CROSS,XRP-USD,20,3.041,159137261.30240002,87203034.0,265184426.394,2025-09-15
hyperliquid,CROSS,YGG-USD,3,0.22935,1540235.38564,3926560.0,900556.536,2025-09-15
hyperliquid,CROSS,YZY-USD,3,0.46335,1275677.9798299999,6643206.0,3078129.5001,2025-09-15
hyperliquid,CROSS,ZEN-USD,5,7.544,137924.508359,40489.82,305455.20207999996,2025-09-15
hyperliquid,CROSS,ZEREBRO-USD,5,0.021344,638311.2658199999,58609884.0,1250969.3640959999,2025-09-15
hyperliquid,CROSS,ZETA-USD,3,0.19145,81207.868292,4207582.8,805541.72706,2025-09-15
hyperliquid,CROSS,ZK-USD,5,0.06016,573181.9353999995,61287772.0,3687072.3635199997,2025-09-15
hyperliquid,CROSS,ZORA-USD,3,0.067366,8587829.123481998,215782274.0,14536388.670284,2025-09-15
hyperliquid,CROSS,ZRO-USD,5,1.9905,1104093.55721,3368314.8,6704630.6093999995,2025-09-15
