exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,MICHI-USD,4,0.026661,0.0,272.0,7.251792,2025-09-13
drift,CROSS,MOODENG-USD,4,0.2114,70486.215654,726226.0,153524.1764,2025-09-13
drift,CROSS,MOTHER-USD,4,0.008714,233302.947331,19038258.0,165899.380212,2025-09-13
drift,CROSS,NBAFINALS25-USD,1,0.999999,0.0,32.0,31.999968,2025-09-13
drift,CROSS,NBAFINALS25-USD,1,1e-06,0.0,213.0,0.000213,2025-09-13
drift,CROSS,OP-USD,10,0.802966,51587.003535,132827.0,106655.56488199999,2025-09-13
drift,CROSS,PAXG-USD,10,3636.598995,18713.716168,184.796,672028.9478800199,2025-09-13
drift,CROSS,PENGU-USD,5,0.036905,630921.246995,45932854.0,1695151.9768700001,2025-09-13
drift,CROSS,PNUT-USD,4,0.270404,13342.063967,92068.0,24895.555471999996,2025-09-13
drift,CROSS,POL-USD,10,0.275208,12198.073836,149274.0,41081.398992,2025-09-13
drift,CROSS,POPCAT-USD,4,0.297824,25728.861498,2117206.0,630554.7597439999,2025-09-13
drift,CROSS,PUMP-USD,5,0.006205,684198.809472,223117424.0,1384443.61592,2025-09-13
drift,CROSS,PYTH-USD,10,0.17634,268409.647183,4736820.0,835290.8388,2025-09-13
drift,CROSS,RAY-USD,5,3.681967,367794.005115,241616.0,889622.138672,2025-09-13
drift,CROSS,RENDER-USD,10,4.026006,55569.615439,110498.0,444865.610988,2025-09-13
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2025-09-13
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2025-09-13
drift,CROSS,SEI-USD,10,0.345473,306446.876019,2272725.0,785165.123925,2025-09-13
drift,CROSS,SOL-USD,101,243.113675,300031568.339755,1454574.62,353626981.42992854,2025-09-13
drift,CROSS,SUI-USD,10,3.735097,2843217.817314,2201028.0,8221053.079716001,2025-09-13
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-09-13
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-09-13
drift,CROSS,TAO-USD,5,360.673566,255376.673552,1847.08,666192.93028728,2025-09-13
drift,CROSS,TIA-USD,10,1.852948,33908.117948,167387.0,310159.406876,2025-09-13
drift,CROSS,TNSR-USD,5,0.12752,87067.283816,1946344.0,248197.78688,2025-09-13
drift,CROSS,TON-USD,10,3.235117,69352.640773,51082.0,165256.246594,2025-09-13
drift,CROSS,TRUMP-USD,1,0.999999,0.0,0.0,0.0,2025-09-13
drift,CROSS,TRUMP-USD,10,9.05887,28422.322103,30660.1,277745.860087,2025-09-13
drift,CROSS,VRSTPN-USD,1,0.999999,0.0,0.0,0.0,2025-09-13
drift,CROSS,W-USD,5,0.095027,108137.073687,1170453.0,111224.637231,2025-09-13
drift,CROSS,WARWICK-USD,1,1e-06,0.0,0.0,0.0,2025-09-13
drift,CROSS,WIF-USD,10,0.969077,154004.709697,1910029.0,1850965.1732329999,2025-09-13
drift,CROSS,WLF-USD,1,0.999999,0.0,1070.0,1069.99893,2025-09-13
drift,CROSS,XRP-USD,20,3.11415,485283.039131,862143.0,2684842.62345,2025-09-13
drift,CROSS,ZEX-USD,2,0.077934,0.0,14.0,1.0910760000000002,2025-09-13
dydx,CROSS,1INCH-USD,5,0.272926356,6864.318,1168090.0,318802.54718004,2025-09-13
dydx,CROSS,AAVE-USD,10,320.23353682,191659.211,7126.6,2282176.323501412,2025-09-13
dydx,ISOLATED,ACX-USD,5,0.1528074633,0.0,0.0,0.0,2025-09-13
dydx,CROSS,ADA-USD,10,0.9321647317,1324163.446,1409880.0,1314240.411929196,2025-09-13
dydx,ISOLATED,AERGO-USD,20,0.1125,0.0,394300.0,44358.75,2025-09-13
dydx,ISOLATED,AERO-USD,20,1.271528486,21816.732,28619.0,36389.873740834,2025-09-13
dydx,CROSS,AEVO-USD,5,0.102111478,5.959,182315.0,18616.45411157,2025-09-13
dydx,CROSS,AGIX-USD,5,0.5984417141,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,AI16Z-USD,20,0.1232863,11.9,82300.0,10146.46249,2025-09-13
dydx,ISOLATED,AITECH-USD,20,0.03477709291,0.0,100.0,3.477709291,2025-09-13
dydx,ISOLATED,AIXBT-USD,20,0.1248973006,72051.944,238270.0,29759.279813962,2025-09-13
dydx,ISOLATED,AKT-USD,20,1.193654923,14154.972,61923.0,73914.693796929,2025-09-13
dydx,CROSS,ALGO-USD,5,0.2494710505,21392.185,2002690.0,499613.17812584504,2025-09-13
dydx,ISOLATED,ALPACA-USD,20,0.01894326028,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,ALT-USD,20,0.036256726,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,AMPL-USD,20,1.2639972,0.0,0.0,0.0,2025-09-13
dydx,CROSS,APE-USD,5,0.62555044,9.375,220852.0,138154.06577488,2025-09-13
dydx,ISOLATED,API3-USD,20,0.9989991993,0.0,36080.0,36043.891110744,2025-09-13
dydx,CROSS,APT-USD,10,4.635632991,136283.334,69597.0,322626.149274627,2025-09-13
dydx,ISOLATED,AR-USD,20,7.58799734,1.502,1287.3,9768.028975782,2025-09-13
dydx,CROSS,ARB-USD,10,0.546275573,66093.004,1332482.0,727902.3680621859,2025-09-13
dydx,CROSS,ARKM-USD,5,0.656124899,323250.664,50240.0,32963.71492576,2025-09-13
dydx,CROSS,ASTR-USD,5,0.0248574001,4.598,530700.0,13191.82223307,2025-09-13
dydx,CROSS,ATH-USD,5,0.05294235388,813559.654,381000.0,20171.03682828,2025-09-13
dydx,CROSS,ATOM-USD,10,4.776520932,19706.859,147182.0,703017.903813624,2025-09-13
dydx,ISOLATED,AURORA-USD,20,0.15936812,0.0,0.0,0.0,2025-09-13
dydx,CROSS,AVAX-USD,10,28.85012945,1406179.819,113349.7,3270153.518118665,2025-09-13
dydx,CROSS,AXL-USD,5,0.334233963,1739.408,586759.0,196114.785895917,2025-09-13
dydx,ISOLATED,AXS-USD,20,2.637043276,0.0,545.0,1437.18858542,2025-09-13
dydx,ISOLATED,B3-USD,20,0.002784422077,0.0,189000.0,526.255772553,2025-09-13
dydx,ISOLATED,BABY-USD,20,0.05192654123,0.0,99700.0,5177.076160631,2025-09-13
dydx,ISOLATED,BABYDOGE-USD,20,1.414131305e-09,3310.547,1818000000000.0,2570.89071249,2025-09-13
dydx,ISOLATED,BADGER-USD,20,0.98,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,BANANA-USD,20,22.2248574,0.0,151.5,3367.0658961000004,2025-09-13
dydx,CROSS,BCH-USD,10,597.2521709,129857.626,578.11,345277.452518999,2025-09-13
dydx,ISOLATED,BCUT-USD,20,0.04690073536,0.0,0.0,0.0,2025-09-13
dydx,CROSS,BEAM-USD,5,0.00800240192,45.194,1972500.0,15784.737787200002,2025-09-13
dydx,ISOLATED,BERA-USD,20,2.47593315,689.531,22964.4,56858.319229860004,2025-09-13
dydx,ISOLATED,BICO-USD,20,0.1056723234,0.0,0.0,0.0,2025-09-13
dydx,CROSS,BLAST-USD,5,0.00266159599,1145.81,22232600.0,59174.199007274,2025-09-13
dydx,CROSS,BLUR-USD,5,0.0864,11118.901,646380.0,55847.232,2025-09-13
dydx,CROSS,BNB-USD,10,929.5007507,225995.541,623.7,579729.6182115901,2025-09-13
dydx,ISOLATED,BODEN-USD,20,0.0020638314,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,BOME-USD,20,0.002307797878,0.0,0.0,0.0,2025-09-13
dydx,CROSS,BONK-USD,10,2.660128102e-05,550403.077,18798900000.0,500074.821766878,2025-09-13
dydx,ISOLATED,BRETT-USD,20,0.0561092764,24043.579,897130.0,50337.315136731995,2025-09-13
dydx,CROSS,BTC-USD,50,115965.25203,49771742.2987,424.7826,49260021.26695868,2025-09-13
dydx,ISOLATED,BTRUMP-USD,20,1.09441211e-06,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,CAKE-USD,20,2.609826878,2.612,20367.0,53154.344024226,2025-09-13
dydx,ISOLATED,CETUS-USD,20,0.09847497069,0.0,100.0,9.847497069,2025-09-13
dydx,CROSS,CHZ-USD,5,0.0434636315,9323.664,2128210.0,92499.735194615,2025-09-13
dydx,ISOLATED,"CIG,RAYDIUM,EXRQAUXS967FDKYMNXO4EQZEQIHEUBSTBCXPXXWPUMP-USD",20,4.65475918e-05,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,CLV-USD,20,0.0203,0.0,0.0,0.0,2025-09-13
dydx,CROSS,COMP-USD,5,46.17694155,0.0,6595.9,304578.488769645,2025-09-13
dydx,ISOLATED,COOKIE-USD,20,0.14298044668,0.0,6400.0,915.0748587520001,2025-09-13
dydx,ISOLATED,CORE-USD,20,0.47151521,0.0,3181.0,1499.88988301,2025-09-13
dydx,CROSS,CRO-USD,5,0.2533,5849.1,224500.0,56865.850000000006,2025-09-13
dydx,CROSS,CRV-USD,10,0.8474212185,14335.641,441260.0,373933.08687531,2025-09-13
dydx,ISOLATED,CVX-USD,20,3.840988692,737.0,799.0,3068.949964908,2025-09-13
dydx,ISOLATED,DAI-USD,5,1.000240781,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,DAKU-USD,20,1.5179178e-06,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,DEGEN-USD,20,0.003704,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,DINNER-USD,20,0.00339191642976,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,DMAIL-USD,20,0.122414688,0.0,0.0,0.0,2025-09-13
dydx,CROSS,DOGE-USD,10,0.27933168751,6155132.499,14489400.0,4047348.5530073936,2025-09-13
dydx,CROSS,DOT-USD,10,4.334467574,163885.419,201160.0,871921.4971858399,2025-09-13
dydx,CROSS,DRIFT-USD,5,0.6544080856,245491.234,54270.0,35514.726805512,2025-09-13
dydx,CROSS,DYDX-USD,5,0.671637309,73260.356,1700083.0,1141839.171196647,2025-09-13
dydx,CROSS,DYM-USD,5,0.230811568,75.441,84035.0,19396.25011688,2025-09-13
dydx,ISOLATED,EGLD-USD,20,14.57181402,772.951,480.7,7004.670999414,2025-09-13
dydx,CROSS,EIGEN-USD,5,1.559297437,33927.427,102618.0,160011.98439006598,2025-09-13
dydx,ISOLATED,ELX-USD,20,0.1343840688,0.0,1820.0,244.579005216,2025-09-13
dydx,CROSS,ENA-USD,5,0.7781224979,195239.097,1313520.0,1022079.463441608,2025-09-13
dydx,ISOLATED,ENJ-USD,20,0.0728286844,0.0,51860.0,3776.895572984,2025-09-13
dydx,CROSS,ENS-USD,5,24.92644851,9766.321,1601.0,39907.24406451,2025-09-13
dydx,CROSS,EOS-USD,10,0.8167633526,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,ERA-USD,5,0.763134193,0.0,80.0,61.05073544,2025-09-13
dydx,ISOLATED,ES-USD,5,0.1521216973,0.0,800.0,121.69735784,2025-09-13
dydx,CROSS,ETC-USD,10,22.12108475,12177.425,5239.2,115896.7872222,2025-09-13
dydx,CROSS,ETH-USD,50,4720.034023,162769684.0467,11856.502,55963092.83376755,2025-09-13
dydx,CROSS,ETHFI-USD,5,1.458166533,37028.722,22175.0,32334.842869275,2025-09-13
dydx,ISOLATED,EUR-USD,20,1.175340272,0.0,5009.0,5887.279422447999,2025-09-13
dydx,ISOLATED,EURC-USD,20,1.0356,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,"FARTCOIN,RAYDIUM,9BB6NFECJBCTNNLFKO2FQVQBQ8HHM13KCYYCDQBGPUMP-USD",20,0.9140398278,2171.722,620.0,566.704693236,2025-09-13
dydx,CROSS,FET-USD,5,1.34838175,0.0,0.0,0.0,2025-09-13
dydx,CROSS,FIL-USD,10,2.574002632,121586.363,169124.0,435325.621134368,2025-09-13
dydx,CROSS,FLOKI-USD,5,0.0001078062449,117842.07,438750000.0,47299.989949874995,2025-09-13
dydx,ISOLATED,FLR-USD,20,0.02296003462,999.954,828500.0,19022.38868267,2025-09-13
dydx,ISOLATED,FORTH-USD,20,2.796128234,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,FOXY-USD,20,0.00472618214,0.0,0.0,0.0,2025-09-13
dydx,CROSS,FTM-USD,5,0.7723027697,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,G-USD,20,0.01202841989,0.0,2600.0,31.273891713999998,2025-09-13
dydx,ISOLATED,GALA-USD,20,0.01818090199,11380.3,1003800.0,18249.989417562003,2025-09-13
dydx,ISOLATED,GAS-USD,20,3.416605048,4997.304,4340.0,14828.06590832,2025-09-13
dydx,ISOLATED,GHST-USD,20,0.7408518296,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,GLMR-USD,20,0.0704048485,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,GME-USD,20,0.002515523236,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,GMX-USD,20,15.44080856,20998.72,601.8,9292.278591408,2025-09-13
dydx,ISOLATED,GNO-USD,20,146.8473327,0.0,12.07,1772.4473056890001,2025-09-13
dydx,ISOLATED,GOAT-USD,20,0.1201028789,406261.106,104670.0,12571.168334463,2025-09-13
dydx,ISOLATED,GRASS-USD,20,0.8381399768,5469.329,27440.0,22998.560963392,2025-09-13
dydx,CROSS,GRT-USD,10,0.1012810248,87580.639,909890.0,92154.591655272,2025-09-13
dydx,ISOLATED,"HAWKTUAH,RAYDIUM,4GFE6MBDORSY5BLBIUMRGETR6PZCJYFXMDM5EHSGPUMP-USD",20,0.000182796282,0.0,0.0,0.0,2025-09-13
dydx,CROSS,HBAR-USD,5,0.2466605164,26776.861,558970.0,137875.828852108,2025-09-13
dydx,ISOLATED,HNT-USD,20,2.636554325,6200.494,13215.0,34842.065404875,2025-09-13
dydx,ISOLATED,HOLO-USD,5,0.4253317192,7897.632,18280.0,7775.063826976,2025-09-13
dydx,ISOLATED,HUMA-USD,5,0.0274962132,0.0,8700.0,239.21705484,2025-09-13
dydx,ISOLATED,HYPE-USD,20,55.29912894,113389.373,3102.1,171543.427884774,2025-09-13
dydx,CROSS,ICP-USD,5,5.01599506,25833.288,61864.1,310310.019991346,2025-09-13
dydx,ISOLATED,ID-USD,20,0.1699789852,0.0,40.0,6.7991594079999995,2025-09-13
dydx,CROSS,IMX-USD,5,0.6658,82150.622,266741.0,177596.1578,2025-09-13
dydx,CROSS,INJ-USD,5,14.47463224,34834.577,45100.7,652816.046266568,2025-09-13
dydx,ISOLATED,IO-USD,20,0.653057139,0.0,2816.0,1839.008903424,2025-09-13
dydx,ISOLATED,IOTX-USD,20,0.02820657648,0.0,14700.0,414.636674256,2025-09-13
dydx,ISOLATED,IP-USD,20,9.622868307,107.371,6283.0,60460.48157288099,2025-09-13
dydx,ISOLATED,JASMY-USD,20,0.0151452992,1545.838,636000.0,9632.4102912,2025-09-13
dydx,CROSS,JTO-USD,5,1.995748739,62802.623,122244.0,243968.30885031598,2025-09-13
dydx,CROSS,JUP-USD,5,0.561292905,77296.577,351460.0,197272.0043913,2025-09-13
dydx,ISOLATED,KAITO-USD,20,1.2254,51337.926,23340.0,28600.836,2025-09-13
dydx,ISOLATED,KAS-USD,20,0.0887109687,2874.353,274300.0,24333.41871441,2025-09-13
dydx,ISOLATED,KDA-USD,20,0.4018214571,0.0,200.0,80.36429142,2025-09-13
dydx,ISOLATED,KERNEL-USD,20,0.2160115315,19691.952,104950.0,22670.410230924997,2025-09-13
dydx,ISOLATED,KOMA-USD,20,0.02527269088,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,KRL-USD,20,0.3390668088,0.0,40.0,13.562672352,2025-09-13
dydx,ISOLATED,KSM-USD,20,16.06062143,0.0,280.0,4496.9740004000005,2025-09-13
dydx,ISOLATED,LA-USD,20,0.3682288902,18.42,50.0,18.41144451,2025-09-13
dydx,ISOLATED,LAYER-USD,20,0.5655977622,0.0,0.0,0.0,2025-09-13
dydx,CROSS,LDO-USD,5,1.317253803,4476.671,381046.0,501934.292617938,2025-09-13
dydx,ISOLATED,LINEA-USD,5,0.02286781505,2700.755,89000.0,2035.23553945,2025-09-13
dydx,CROSS,LINK-USD,10,25.115101579,1094635.269,135836.0,3411534.9380850443,2025-09-13
dydx,ISOLATED,LPT-USD,20,7.33358486,0.0,1283.0,9408.98937538,2025-09-13
dydx,CROSS,LTC-USD,10,118.16650718,115444.808,9753.8,1152572.477732284,2025-09-13
dydx,ISOLATED,LUCE-USD,20,0.0081183763,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,"MAD,RAYDIUM,MADHPJRN6BD8T78RSY7NUSUNWWA2HU8BYPOBZPRHBHV-USD",20,1.17181959e-05,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,MAGIC-USD,20,0.2182873498,10496.16,66750.0,14570.68059915,2025-09-13
dydx,ISOLATED,MAJOR-USD,20,0.1637162918,0.0,0.0,0.0,2025-09-13
dydx,CROSS,MANA-USD,5,0.3349304748,8237.701,518880.0,173788.724764224,2025-09-13
dydx,ISOLATED,MASK-USD,20,1.341923538,0.0,62.0,83.199259356,2025-09-13
dydx,CROSS,MATIC-USD,10,0.3932407381,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,MAVIA-USD,20,0.256523043,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,ME-USD,20,0.709496647,0.0,683.0,484.586209901,2025-09-13
dydx,ISOLATED,MELANIA-USD,20,0.2111478034,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,MEW-USD,20,0.003395376763,31413.296,9032000.0,30667.042923416,2025-09-13
dydx,ISOLATED,MICHI-USD,20,0.0260621318,0.0,0.0,0.0,2025-09-13
dydx,CROSS,MKR-USD,5,1763.39,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,MNRY-USD,20,0.00231261883,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,MNT-USD,20,1.7083958771,46.397,1500.0,2562.59381565,2025-09-13
dydx,ISOLATED,MOCA-USD,20,0.07310117081,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,MOG-USD,20,1.0318254603e-06,0.0,13830000000.0,14270.146115949,2025-09-13
dydx,ISOLATED,MOODENG-USD,20,0.2099653718,359440.758,72580.0,15239.286685244,2025-09-13
dydx,CROSS,MORPHO-USD,5,2.1879719,95256.241,28045.0,61361.6719355,2025-09-13
dydx,ISOLATED,MOTHER-USD,20,0.0115072852,0.0,0.0,0.0,2025-09-13
dydx,CROSS,MOVE-USD,5,0.1316052842,106439.84,201070.0,26461.874494094,2025-09-13
dydx,ISOLATED,NC-USD,20,0.0191312808,0.0,0.0,0.0,2025-09-13
dydx,CROSS,NEAR-USD,10,2.79823859,42796.719,110077.0,308021.70927143,2025-09-13
dydx,ISOLATED,NEIRO-USD,20,0.06238098309,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,NEO-USD,20,6.82596076,0.0,1259.8,8599.345365448,2025-09-13
dydx,ISOLATED,NEWT-USD,20,0.2784168992,9919.021,14940.0,4159.548474048001,2025-09-13
dydx,ISOLATED,NFT-USD,20,4.420036028e-07,0.0,20000000.0,8.840072056,2025-09-13
dydx,ISOLATED,NIL-USD,20,0.3179512998,66029.994,18170.0,5777.1751173659995,2025-09-13
dydx,ISOLATED,NMR-USD,20,17.73418734,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,NOT-USD,20,0.00198959167,0.0,555200.0,1104.621295184,2025-09-13
dydx,ISOLATED,"OCEAN,UNISWAP_V3_BASE,0X1D8148823C46B9C55B678CA84BEB82BC3523ADB1-USD",20,1.3849e-06,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,OM-USD,20,0.2231061743,3672.0,28640.0,6389.7608319519995,2025-09-13
dydx,ISOLATED,OMNI-USD,5,3.53884056,54362.336,6079.0,21512.611764240002,2025-09-13
dydx,CROSS,ONDO-USD,5,1.101981585,90375.027,189076.0,208358.27016546,2025-09-13
dydx,ISOLATED,ONT-USD,20,0.1445874188,0.0,0.0,0.0,2025-09-13
dydx,CROSS,OP-USD,10,0.803592354,46493.45,549067.0,441226.04303371796,2025-09-13
dydx,ISOLATED,ORCA-USD,20,2.465921063,30507.43,3575.0,8815.667800225001,2025-09-13
dydx,ISOLATED,ORDER-USD,20,0.1307765435,0.0,0.0,0.0,2025-09-13
dydx,CROSS,ORDI-USD,5,10.38910253,3473.901,7250.7,75328.26571427101,2025-09-13
dydx,ISOLATED,OSMO-USD,5,0.1735079979,0.0,22400.0,3886.5791529599996,2025-09-13
dydx,ISOLATED,PAIN-USD,20,1.329747e-06,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,PAXG-USD,20,3638.991987,40.345,22.588,82197.551002356,2025-09-13
dydx,ISOLATED,PEAQ-USD,20,0.084147096,0.0,280.0,23.56118688,2025-09-13
dydx,CROSS,PENDLE-USD,5,5.258681076,11387.757,16124.0,84790.973669424,2025-09-13
dydx,CROSS,PENGU-USD,5,0.03681213781,733761.249,13385800.0,492759.914297098,2025-09-13
dydx,CROSS,PEOPLE-USD,5,0.02299609726,34554.537,436700.0,10042.395673442,2025-09-13
dydx,CROSS,PEPE-USD,10,1.20704033857e-05,359196.454,69960000000.0,844445.420863572,2025-09-13
dydx,ISOLATED,PERP-USD,20,0.2790968303,0.0,30.0,8.372904908999999,2025-09-13
dydx,ISOLATED,PI-USD,20,0.3678742994,642.06,20260.0,7453.133305844,2025-09-13
dydx,ISOLATED,PIRATE-USD,20,0.0320061693,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,PIXEL-USD,20,0.034967241,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,PNUT-USD,20,0.267997549,0.0,511.0,136.946747539,2025-09-13
dydx,CROSS,POL-USD,5,0.2753824267,34490.81,872170.0,240180.29109493902,2025-09-13
dydx,ISOLATED,POPCAT-USD,20,0.2972315567,0.0,23250.0,6910.633693275,2025-09-13
dydx,ISOLATED,"POWSCHE,RAYDIUM,8CKISHHJDHJV4LUOIRMLUHQG58CUKBYJRTCP4Z3MCXNF-USD",20,0.02033770575,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,PRIME-USD,20,2.11362304,0.0,563.0,1189.9697715199998,2025-09-13
dydx,ISOLATED,PROMPT-USD,5,0.18674473979,1008.199,5300.0,989.747120887,2025-09-13
dydx,ISOLATED,PROVE-USD,5,0.9291504052,27628.677,38460.0,35735.124583992,2025-09-13
dydx,CROSS,PUMP-USD,5,0.006219353547,423002.59,37328000.0,232156.02920241602,2025-09-13
dydx,CROSS,PYTH-USD,5,0.1762459967,4948.469,2804010.0,494195.53720676695,2025-09-13
dydx,ISOLATED,QNT-USD,20,102.94205944,0.0,154.4,15894.253977536,2025-09-13
dydx,ISOLATED,QTUM-USD,20,2.604583766,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,RAY-USD,20,3.679569666,0.0,1648.0,6063.930809568,2025-09-13
dydx,ISOLATED,REN-USD,20,0.02525494901,0.0,0.0,0.0,2025-09-13
dydx,CROSS,RENDER-USD,5,4.024791767,86955.598,44411.0,178745.027164237,2025-09-13
dydx,ISOLATED,RETARDIO-USD,20,0.0392881969,0.0,0.0,0.0,2025-09-13
dydx,ISOLATED,REZ-USD,20,0.01229983987,0.0,5600.0,68.87910327200001,2025-09-13
dydx,CROSS,RUNE-USD,5,1.326060848,13459.328,118667.0,157359.662649616,2025-09-13
dydx,CROSS,S-USD,5,0.3178725107,7664.948,186460.0,59270.508345122,2025-09-13
dydx,ISOLATED,SAFE-USD,20,0.4641,51845.842,143642.0,66664.2522,2025-09-13
dydx,ISOLATED,SAGA-USD,20,0.276621297,0.0,0.0,0.0,2025-09-13
